Country,ISO2,ISO3,Indicator,Unit,Source,CTS Code,CTS Name,CTS Full Descriptor,Industry,Gas Type,Scale,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
India,IN,IND,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",1.A.1. Energy Industries,Methane,Units,0.012921744,0.012921744,0.013642598,0.014048942,0.01589268,0.017129687,0.018767024,0.018940799,0.018059939,0.020240785,0.024776673,0.027783941,0.031890741,0.035775896,0.042909797,0.047732709,0.055916523,0.063999168,0.064612487,0.069794713,0.079435042,0.090034001,0.096699559,0.103396631,0.109387752,0.127764456,0.136386552,0.147631415,0.156712353,0.171005213,0.182325384,0.190781947,0.204875314,0.224872342,0.26540455,0.281808493,0.330687001,0.377453834,0.357240774,0.43118928,0.491843586,0.52374821,0.552111304,0.565591979,0.632594814,0.619071639,0.770862723,0.935931026,0.931319708,0.936953155,0.944510469,0.957752822,0.971127795,,,,,,,,
India,IN,IND,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",1.A.1. Energy Industries,Nitrous oxide,Units,0.126719927,0.126719927,0.140285408,0.14594369,0.180078103,0.198015015,0.226776964,0.219803763,0.186276562,0.221126205,0.275828534,0.317140026,0.352079951,0.396493482,0.420473442,0.497903998,0.568129077,0.656847049,0.694808579,0.76598052,0.811967742,0.908158446,0.980504723,1.088614034,1.129437351,1.291449317,1.43806255,1.500701864,1.701595088,1.97701247,2.203429289,2.240644322,2.246782171,2.326055224,2.856933417,2.995785736,3.31607203,3.851313241,4.122994179,4.711212709,4.746881341,5.065572775,6.13735456,6.162271937,7.009153154,6.657323573,7.05249684,7.490112975,8.251814546,8.044869454,6.743458991,7.410869704,7.958215629,,,,,,,,
India,IN,IND,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",1.A.2. Manufacturing Industries and Construction,Carbon dioxide,Units,63.64498922,63.64498922,66.73337166,65.23378378,70.84077649,77.48679699,82.71338687,85.08681765,82.84032755,83.4442055,83.33716496,88.87604501,101.716202,102.6711452,112.9777458,114.0934906,133.0815093,134.9777836,137.8077268,148.0397637,149.1103407,153.2047211,156.6539811,154.5325513,164.3370062,156.7003073,156.9249227,173.1348714,182.5837705,187.7991678,192.2747467,193.9796929,207.6701964,198.4246098,208.2556151,232.6189518,260.3071882,295.2584939,308.1789112,355.5845748,398.0158189,443.406002,431.9003683,469.3858053,500.5302147,503.0969262,524.035535,555.4623213,565.2893966,549.3495769,501.3189221,557.7164468,583.4081924,,,,,,,,
India,IN,IND,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",1.A.2. Manufacturing Industries and Construction,Greenhouse gas,Units,65.21696227,65.21696227,68.35800322,66.96559542,72.62827453,79.32837086,84.59194311,87.02514485,84.60929406,85.11832404,85.08735262,90.7889179,103.725289,104.6457593,114.9624598,116.0151523,135.1246044,137.025569,139.8773834,150.163966,151.2598278,155.4916364,158.9598253,156.9301229,166.9463933,159.2472523,159.6695225,176.0373287,185.5435703,190.7826591,195.3058136,197.3720617,211.0842514,201.8144326,211.8598239,236.4390872,264.4210576,299.6889045,312.806995,360.5465089,403.5151746,449.1655507,437.6748053,475.7303025,507.2214027,510.0359617,531.170366,563.0975647,573.4161871,557.3936516,509.5293081,566.1778061,591.9816221,,,,,,,,
India,IN,IND,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",1.A.2. Manufacturing Industries and Construction,Methane,Units,0.643843407,0.643843407,0.66456723,0.705261034,0.729181083,0.75230207,0.764448708,0.784763367,0.719296397,0.68150284,0.706536454,0.772940317,0.809574852,0.794586841,0.798538469,0.772712884,0.820457863,0.816135746,0.821205345,0.840376931,0.846412876,0.903156199,0.916999902,0.955947983,1.0405894,1.017869604,1.094445689,1.161424139,1.188378098,1.203139848,1.223040897,1.452950961,1.474174199,1.479950787,1.574082743,1.661730631,1.767297399,1.910761081,2.012556933,2.172097286,2.405223353,2.520017643,2.532730155,2.767608095,2.912989309,3.013984787,3.104252881,3.31356116,3.519204709,3.513234707,3.594846997,3.689731988,3.736261094,,,,,,,,
India,IN,IND,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",1.A.2. Manufacturing Industries and Construction,Nitrous oxide,Units,0.928129634,0.928129634,0.960064322,1.026550603,1.058316958,1.089271802,1.114107528,1.153563836,1.049670113,0.992615696,1.043651208,1.13993257,1.199512216,1.180027262,1.186175552,1.148948851,1.222637264,1.231649727,1.24845131,1.283825324,1.303074238,1.383759154,1.388844352,1.441623594,1.56879765,1.529075419,1.650154142,1.741033146,1.771421669,1.780351473,1.808025937,1.939417765,1.939880796,1.909872015,2.03012599,2.15840485,2.346571984,2.51964957,2.615526889,2.789836796,3.094132405,3.239531113,3.241706817,3.576889064,3.778198691,3.925050732,4.030578053,4.321682197,4.60758579,4.530840004,4.615538942,4.771627353,4.837168625,,,,,,,,
India,IN,IND,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",1.A.3. Transport,Carbon dioxide,Units,43.92337529,43.92337529,44.181076,42.9270121,46.10151948,47.81908678,47.2023042,48.60894605,50.25880125,52.96881753,55.29691492,56.00952732,47.91132643,49.67551825,49.86478881,52.73233556,53.72108391,56.77108924,58.95357371,64.45441116,64.38402373,66.92937568,68.5466015,68.55079722,70.81100056,78.2900806,83.80170811,85.80199523,88.77553533,93.31443752,95.0898338,94.91844462,97.73735891,99.52599862,108.0512266,115.4036622,120.6480763,142.9764403,163.2097437,178.7119252,192.918885,209.2898506,221.5177419,226.2589191,235.7471546,257.747862,269.3869059,291.2317175,305.3334302,307.8619323,269.5452394,275.5209762,299.1789534,,,,,,,,
India,IN,IND,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",1.A.3. Transport,Greenhouse gas,Units,44.79502267,44.799149,45.11578174,43.90831992,47.21050529,49.01548019,48.45762655,49.94363615,51.69240223,54.60273164,56.99540478,57.80474371,49.2758242,51.1184447,51.41335096,54.41096506,55.51993312,58.78412068,61.12207816,66.94870772,66.91372313,69.52134963,71.21775797,71.31950174,73.74228056,81.57943107,87.33277722,89.30163363,92.39207536,97.08786035,98.97057203,98.48279258,101.5877805,103.2071306,112.0166217,119.6575667,124.8909347,147.8642553,168.7489441,184.784421,199.6466661,216.3110702,228.6374987,233.3509568,243.1091356,265.4436857,277.2209959,299.5086073,313.9350183,316.5240231,276.7654491,282.9163389,306.9994181,,,,,,,,
India,IN,IND,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",1.A.3. Transport,Methane,Units,0.101882897,0.106403264,0.114883989,0.116040036,0.111764699,0.118098759,0.122484375,0.131167043,0.142464878,0.15705453,0.165640031,0.180792568,0.160919506,0.179449432,0.199073956,0.221574684,0.245996497,0.278124663,0.305514172,0.357117818,0.367122743,0.399522855,0.432793158,0.495442439,0.586700434,0.716058004,0.796165131,0.858633586,0.941002132,1.036979252,1.190360552,1.048681142,1.298185701,1.209244579,1.241857155,1.36773843,1.263115495,1.199856549,1.265369836,1.421841457,1.544029519,1.547297871,1.508395563,1.47791375,1.5016569,1.535804915,1.720094534,1.766350227,1.772888025,1.850593839,1.658623011,1.699543237,1.803011772,,,,,,,,
India,IN,IND,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",1.A.3. Transport,Nitrous oxide,Units,0.769764477,0.769370445,0.819821747,0.865267785,0.997221115,1.078294658,1.132837978,1.20352306,1.291136109,1.476859583,1.532849829,1.614423822,1.203578263,1.263477018,1.349488198,1.457054813,1.552852708,1.734906778,1.862990278,2.137178739,2.162576661,2.192451096,2.238363311,2.27326208,2.34457957,2.573292464,2.734903977,2.641004809,2.675537897,2.736443583,2.690377677,2.515666815,2.552235931,2.471887443,2.723538001,2.886166046,2.979742984,3.68795843,4.27383064,4.65065441,5.183751605,5.473921747,5.611361202,5.614123948,5.860324184,6.160018774,6.11399547,6.510539581,6.828700028,6.811496968,5.561586665,5.695819492,6.017452913,,,,,,,,
India,IN,IND,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",1.A.3.A. Domestic Aviation,Carbon dioxide,Units,0.725155933,0.725155933,0.780642865,0.744289305,0.799776167,0.858133015,0.914576609,0.995893406,1.103997216,1.094430391,1.07625382,1.079123735,1.095387122,1.155657433,1.278111237,1.390041694,1.533541915,1.582332146,1.638775811,1.69808939,1.604335434,1.491448524,1.497188354,1.665562476,1.820543055,1.991786812,2.064493933,2.016660293,2.020487079,2.101804085,2.151550908,2.15824747,2.170684141,2.376368135,2.689199348,3.883563557,4.774239336,5.537729184,5.482248535,5.829608941,6.501401715,7.387188961,7.318228887,7.796487359,8.26510227,9.217805695,10.75800619,12.23242891,13.30134498,12.81897023,7.721643617,8.189622018,9.535059921,,,,,,,,
India,IN,IND,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",1.A.3.A. Domestic Aviation,Greenhouse gas,Units,0.730673203,0.730673203,0.786582302,0.749952149,0.805861178,0.864662027,0.921535066,1.003470553,1.112396859,1.102757246,1.08444238,1.087334131,1.103721256,1.164450127,1.287835608,1.400617676,1.545209702,1.594371149,1.651244259,1.711009119,1.616541846,1.502796049,1.50857955,1.678234727,1.834394459,2.006941106,2.080201411,2.032003834,2.035859736,2.117795434,2.16792075,2.174668262,2.187199556,2.394448474,2.709659829,3.913111229,4.810563618,5.579862396,5.523959629,5.873962889,6.550866925,7.443393587,7.373908838,7.855806088,8.327986404,9.287938371,10.83985731,12.32549802,13.40254682,12.91650197,7.780392906,8.25193187,9.607606391,,,,,,,,
India,IN,IND,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",1.A.3.A. Domestic Aviation,Methane,Units,0.000141989,0.000141989,0.000152853,0.000145735,0.0001566,0.000168026,0.000179078,0.000195,0.000216167,0.000214294,0.000210735,0.000211297,0.000214481,0.000226283,0.00025026,0.000272176,0.000300274,0.000309827,0.000320879,0.000332493,0.000314136,0.000292032,0.000293156,0.000326124,0.00035647,0.00039,0.000404237,0.000394871,0.00039562,0.000411542,0.000421283,0.000422594,0.000425029,0.000465303,0.000526557,0.000760418,0.000934816,0.001084311,0.001073447,0.001141462,0.001273002,0.001446443,0.00143294,0.001526585,0.001618342,0.001804885,0.002106463,0.002395161,0.002604459,0.002510008,0.00151193,0.001603562,0.001867005,,,,,,,,
